SMILES,T1,T2,T3,T4,T5,K1,K2,K3,K4,K5,Intercept,Coefficients
COC(C)OC,159.95,204.325,248.7,293.075,337.45,0.17076203550000002,0.15688552925,0.143009023,0.12913251675,0.1152560105,-2.597129603027367,155.90761972
CO[Si](C)(C)OC,193.0,233.3875,273.775,314.1625,354.55,0.14050652000000002,0.1300720055,0.11963749100000001,0.1092029765,0.098768462,-2.817242738834448,184.81529432
SCCS,231.95,278.7625,325.575,372.3875,419.2,0.161033615,0.15053357125,0.1400335275,0.12953348375,0.11903344,-2.571883191097465,192.32670001
SCCOCCS,193.15,267.4,341.65,415.9,490.15,0.16323163999999998,0.14879744,0.13436324,0.11992903999999999,0.10549483999999999,-2.613895650778274,195.58969943
CC(C)NC(C)C,176.85,221.9,266.95,312.0,357.05,0.14213285,0.1313659,0.12059895000000001,0.109832,0.09906505,-2.743687965881318,161.93365167
CC(C)SC(C)C,195.07,244.5925,294.115,343.63750000000005,393.16,0.1533893838,0.14142177645,0.12945416910000002,0.11748656175000001,0.10551895440000002,-2.697884195514232,185.50485272
CC(C)C[Al](Cl)CC(C)C,233.65,316.025,398.4,480.775,563.15,0.0868445595,0.07753865574999999,0.068232752,0.05892684825,0.0496209445,-3.508948748431806,310.51103769
ICI,279.25,323.225,367.2,411.17499999999995,455.15,0.10146875,0.09333337499999998,0.085198,0.077062625,0.06892725,-3.389411231022928,333.6551259
C1OCC=C1,171.0,213.0,255.0,297.0,339.0,0.16792337999999998,0.15577613999999998,0.1436289,0.13148166,0.11933441999999998,-2.547364667337702,149.65838475
C1C=COC1,176.0,213.9125,251.825,289.73749999999995,327.65,0.15796744000000001,0.147558184,0.137148928,0.12673967200000003,0.11633041600000002,-2.574945968819354,144.07454922
c1cc2SCCc2cc1,269.92,329.065,388.21000000000004,447.355,506.5,0.13923715679999998,0.12899265135,0.11874814589999998,0.10850364044999998,0.09825913499999998,-2.796637032884368,251.07341974
CCCCCCOC(=O)CCCCC(=O)OCCCCCC,259.35,349.8,440.25,530.7,621.15,0.1583302795,0.142733986,0.1271376925,0.111541399,0.09594510550000002,-2.800293098569628,307.79720322
FC(F)OCC(F)(F)F,150.0,188.0375,226.075,264.11249999999995,302.15,0.163019,0.15002767225,0.13703634450000002,0.12404501675000001,0.11105368900000001,-2.659159177248605,146.54029756
Fc1ccc(F)cc1,260.15,288.4,316.65,344.9,373.15,0.11886097200000001,0.112490032,0.106119092,0.099748152,0.093377212,-2.992675022149808,234.85957376
Fc1cc(F)ccc1,214.15,253.9,293.65,333.4,373.15,0.13213796,0.12269335999999999,0.11324875999999999,0.10380415999999999,0.09435956,-2.894766296865929,205.55050146
Fc1c(F)cccc1,239.15,279.3625,319.575,359.7875,400.0,0.13064204599999998,0.12144303449999999,0.11224402299999998,0.10304501149999998,0.09384599999999998,-2.939848323389323,235.6754904
CCOS(=O)(=O)OCC,248.15,306.775,365.4,424.025,482.65,0.1103811215,0.10250250775,0.094623894,0.08674528025,0.0788666665,-2.969362127615168,216.45978741
CCC(CC)(CC)CC,240.12,284.925,329.73,374.53499999999997,419.34,0.11995857600000001,0.11121264,0.102466704,0.09372076800000001,0.08497483200000001,-3.009990181300896,235.62640867
CCN(C)CC,130.0,182.0375,234.075,286.11249999999995,338.15,0.180456,0.16475108249999998,0.149046165,0.1333412475,0.11763633,-2.485399615338606,128.23966713
CCN(CC)CCO,253.0,300.5,348.0,395.5,443.0,0.14917847,0.139060495,0.12894252,0.118824545,0.10870657,-2.715321755689896,226.70538636
NCCNCCN,234.15,295.675,357.2,418.725,480.25,0.23880228249999996,0.21976337124999998,0.20072446,0.18168554874999998,0.16264663749999997,-2.263493975184442,226.36830651
C1(CC)CCC(CC)CC1,202.0,263.85,325.7,387.54999999999995,449.4,0.12622792319999998,0.12035313063799997,0.113933597912,0.10696932502199999,0.099460311968,-2.553238230320845,118.31793961
C1CCCCC1(CC)(CC),173.15,242.3175,311.485,380.6525,449.82,0.139236282,0.12625215890000002,0.1132680358,0.1002839127,0.08729978960000001,-2.815982818288159,186.9387389
c1(CC)ccc(CC)cc1,230.32,286.975,343.63,400.28499999999997,456.94,0.13614553040000002,0.12506777825,0.11399002610000002,0.10291227395000002,0.09183452180000001,-2.874291049380052,233.27105837
c1(CC)c(CC)cccc1,241.93,295.6,349.27,402.94,456.61,0.136511071,0.12602932,0.115547569,0.105065818,0.09458406700000001,-2.854824043393458,236.17669744
c1(CC)cc(CC)ccc1,189.26,255.51749999999998,321.775,388.0325,454.29,0.143546304,0.130983882,0.11842146,0.105859038,0.093296616,-2.762525000873251,192.06334237
c1ccccc1N(CC)CC,235.15,298.71750000000003,362.285,425.8525,489.42,0.153774005,0.14085073225,0.1279274595,0.11500418675,0.10208091400000001,-2.747854575279901,240.99503408
c1(N)c(CC)cccc1(CC),276.65,334.65,392.65,450.65,508.65,0.16626952900000003,0.151436609,0.13660368900000003,0.121770769,0.106937849,-2.866437717779151,333.98859799
CCNCC,223.35,280.8,338.25,395.7,453.15,0.15832509161582498,0.13929776798079996,0.12304926942062498,0.10957959593529996,0.09888874752482499,-2.853810076792198,250.99251598
CCN(O)CC,247.65,286.6625,325.675,364.6875,403.7,0.20717317749999997,0.191971956875,0.17677073624999998,0.161569515625,0.14636829499999998,-2.5618668435682,264.87319173
CCOS(=O)OCC,212.0,266.7875,321.575,376.36249999999995,431.15,0.13641064,0.12516386200000001,0.113917084,0.10267030600000002,0.091423528,-2.865606468275204,214.92664779
CCSCC,169.2,218.21249999999998,267.225,316.2375,365.25,0.16626884,0.15341286125,0.1405568825,0.12770090375,0.11484492500000001,-2.559313183272188,153.12954813
CCOC(=O)C(=O)OCC,232.55,292.7,352.85,413.0,473.15,0.166357029,0.153940866,0.14152470299999997,0.12910854,0.116692377,-2.566445436957433,208.06012189
CCOC(=O)/C=CC(=O)OCC,264.35,334.26250000000005,404.175,474.0875,544.0,0.13626921499999997,0.12220981124999998,0.10815040749999998,0.09409100374999999,0.08003159999999998,-3.145303436115741,357.59061462
CCC(=O)CC,234.18,269.42,304.65999999999997,339.9,375.14,0.15929711419999998,0.15081096979999997,0.14232482540000002,0.13383868100000001,0.1253525366,-2.533496739663765,174.96557198
CCSSCC,171.63,235.5075,299.385,363.2625,427.14,0.16405898600000002,0.15014646650000002,0.13623394700000002,0.12232142750000001,0.10840890800000001,-2.577771790480187,165.50170375
CCOC(=O)OCC,230.15,272.6,315.05,357.5,399.95,0.13974610399999998,0.129361136,0.118976168,0.1085912,0.098206232,-2.884014775734294,232.39133463
CCOC(C)OCC,173.15,224.025,274.9,325.775,376.65,0.1349703435,0.12329402225,0.11161770100000001,0.09994137975000002,0.08826505850000001,-2.876269087396621,179.99593431
N(C1CCCCC1)(C2CCCCC2),273.05,337.0375,401.025,465.0125,529.0,0.11597125750000001,0.106126780625,0.09628230375000002,0.08643782687500001,0.07659335,-3.105068010604121,296.70179064
N#C/C=CCCC#N,249.0,331.0,413.0,495.0,577.0,0.18323144000000002,0.16589336,0.14855528,0.1312172,0.11387912000000001,-2.627979903645057,283.30364956
N#C/C=C/CCC#N,260.15,333.86249999999995,407.575,481.2875,555.0,0.1868215305,0.169784360375,0.15274719025,0.135710020125,0.11867285,-2.627145178102884,292.41676272
c1c(Cl)c(C)ccc1(Cl),259.65,335.11249999999995,410.575,486.0375,561.5,0.115513226,0.10326113450000002,0.091009043,0.07875695149999999,0.06650486,-3.302095377357527,355.28123688
C=C(Cl)CCl,183.15,250.63750000000002,318.125,385.61250000000007,453.1,0.140973595,0.12553920375,0.1101048125,0.09467042124999998,0.07923602999999999,-3.036068192200448,248.88971004
CCC(Cl)Cl,192.5,253.875,315.25,376.625,438.0,0.1354478,0.12124317,0.10703854,0.09283390999999999,0.07862928,-3.079684525730534,253.48035057
C(Cl)/C=CCl,223.15,261.725,300.3,338.875,377.45,0.12190119199999999,0.11432814799999999,0.10675510399999999,0.09918206,0.091609016,-2.87191389493692,186.70785297
C(Cl)/C=C/Cl,264.5,294.6625,324.825,354.98749999999995,385.15,0.11763188,0.111582489,0.105533098,0.099483707,0.093434316,-2.936829863527104,221.05074688
c1ccccc1([Si](Cl)(Cl)C),229.65,291.575,353.5,415.425,477.35,0.1318983755,0.12088006025,0.109861745,0.09884342974999999,0.0878251145,-2.895794065280254,233.729242
c1ccccc1C(Cl)Cl,257.0,337.75,418.5,499.25,580.0,0.11780370000000001,0.10521477500000001,0.09262585000000001,0.08003692500000001,0.06744800000000001,-3.254061547920469,348.5185866
ClCCl,178.01,214.7575,251.505,288.2525,325.0,0.1790751834,0.16681401255,0.1545528417,0.14229167085,0.1300305,-2.500747319969055,155.15491666
ClC(F)(F)C(F)(F)C(F)(F)Cl,148.25,200.9875,253.725,306.4625,359.2,0.094786575,0.08419161124999999,0.0735966475,0.06300168375000001,0.052406720000000004,-3.480079334062432,208.71736957
C1(Cl)(F)C(Cl)(F)C(F)(F)C1(F)(F),249.15,286.2625,323.375,360.4875,397.6,0.078794156,0.07206343300000001,0.06533271,0.058601986999999994,0.051871264,-3.773794452465469,331.85668782
Cl/C=C/Cl,223.35,270.8125,318.275,365.73749999999995,413.2,0.1321762105,0.11939123687500001,0.10660626325000001,0.09382128962500003,0.08103631600000001,-3.205383848105738,298.47290235
Cl/C=CCl,193.15,253.6625,314.175,374.6875,435.2,0.14412945049999998,0.12853356387499998,0.11293767725,0.097341790625,0.081745904,-3.072818946663466,266.71845414
ClCCOCCCl,226.15,282.525,338.9,395.275,451.65,0.162070841,0.1492928835,0.13651492599999998,0.1237369685,0.110959011,-2.660900244248149,219.17343908
ClCCCl,253.15,279.01,304.87,330.73,356.59,0.1466621,0.13978333999999998,0.13290458,0.12602581999999998,0.11914706,-2.69227243433318,203.64086833
CC(Cl)Cl,176.19,236.3675,296.54499999999996,356.72249999999997,416.9,0.1428543623,0.12715826497500002,0.11146216765000003,0.09576607032500002,0.08006997300000002,-3.062817955707712,243.98440425
C[Si](C)(Cl)Cl,197.05,233.625,270.20000000000005,306.77500000000003,343.35,0.1621172125,0.15111728124999999,0.14011734999999997,0.12911741875,0.11811748749999998,-2.637689516356807,177.53002365
ClC/C=C(C)Cl,198.0,269.85,341.7,413.54999999999995,485.4,0.13429000000000002,0.11956075000000001,0.10483150000000001,0.09010225000000002,0.07537300000000001,-3.094091085439299,270.4561315
CC(Cl)C(Cl)C,193.15,264.6625,336.175,407.6875,479.2,0.1321731155,0.117253462625,0.10233380975,0.08741415687500001,0.072494504,-3.144204585851685,273.85310045
ClCCCCCl,235.85,304.9625,374.075,443.18749999999994,512.3,0.127778494,0.1142075635,0.100636633,0.08706570250000001,0.073494772,-3.198887081366943,322.60902737
C(Cl)C(Cl)CC,210.0,277.5,345.0,412.5,480.0,0.128634,0.114621,0.10060799999999999,0.08659499999999999,0.072582,-3.184061951965043,291.01971731
c1(C(F)(F)F)c(Cl)cc(Cl)cc1,247.55,314.1125,380.67499999999995,447.23749999999995,513.8,0.09704995,0.08699901249999999,0.076948075,0.0668971375,0.0568462,-3.481384234175012,334.94885706
c1(Cl)ccccc1(Cl),262.87,285.08,307.28999999999996,329.5,351.71,0.126908181,0.123272404,0.11963662700000002,0.11600085000000002,0.11236507300000001,-2.578050074076406,138.87328834
c1c(Cl)cccc1(Cl),248.39,297.85,347.31,396.77,446.23,0.125533387,0.117288405,0.109043423,0.100798441,0.09255345899999999,-2.8328067453981,208.90107542
ClC(Cl)C(=O)Cl,230.0,267.6125,305.225,342.8375,380.45,0.1280565,0.11995288687499998,0.11184927374999998,0.103745660625,0.0956420475,-2.86493197163455,201.89908601
ClC(Cl)C(=O),223.0,257.75,292.5,327.25,362.0,0.1503314,0.14101144999999998,0.1316915,0.12237155,0.11305159999999999,-2.70800267742742,195.56695208
ClC(F)(F)C(Cl)F,195.15,231.75,268.35,304.95000000000005,341.55,0.09758772650000001,0.0898471925,0.08210665850000001,0.0743661245,0.06662559050000001,-3.310076320723858,212.19758762
FC(Cl)(Cl)C(F)F,210.0,249.9,289.8,329.70000000000005,369.6,0.10096150000000001,0.09155108500000002,0.08214067000000001,0.07273025500000001,0.06331984000000002,-3.489603801718389,279.5615352
ClCC(Cl)CO,244.0,297.2875,350.575,403.86249999999995,457.15,0.17028275999999998,0.15647010712499998,0.14265745424999998,0.12884480137499998,0.11503214849999999,-2.701635666580438,256.68333723
ClCC(O)CCl,269.15,313.72499999999997,358.29999999999995,402.875,447.45,0.1735220455,0.16071876825,0.147915491,0.13511221375,0.12230893649999999,-2.71704544316416,282.93312279
C(Cl)(Cl)(F)C,169.65,222.6975,275.745,328.7925,381.84,0.1285962365,0.114571007975,0.10054577945,0.086520550925,0.0724953224,-3.20005387302363,236.97782559
C=CC(Cl)CCl,212.0,275.675,339.35,403.025,466.7,0.1282656,0.1146582525,0.101050905,0.0874435575,0.07383621000000001,-3.180615423062944,287.71239686
ClC/C=C/CCl,275.65,335.1875,394.72499999999997,454.26249999999993,513.8,0.12158246300000002,0.10985476625000001,0.09812706950000001,0.08639937275000002,0.07467167600000002,-3.274583680418814,364.71926372
ClC/C=CCCl,223.15,292.8625,362.575,432.2875,502.0,0.13110151450000002,0.117356300875,0.10361108725,0.089865873625,0.07612066,-3.121679138947465,295.11484555
ClC(Cl)C(=O)O,286.54,331.6925,376.845,421.9975,467.15,0.190206389,0.177353729875,0.16450107075,0.151648411625,0.1387957525,-2.553965086533072,277.0933696
CCCCNCCCC,211.15,276.65,342.15,407.65,473.15,0.15455087121674999,0.13819184928675,0.12348285750674999,0.11042389587675,0.09901496439674998,-2.752570581789464,218.26504053
CCCCOS(=O)(=O)OCCCC,193.45,276.3375,359.225,442.1125,525.0,0.10064679,0.0922088425,0.08377089500000001,0.0753329475,0.06689500000000001,-3.015380638190681,180.49535395
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,263.95,371.25,478.54999999999995,585.8499999999999,693.15,0.149899864,0.1340538,0.11820773600000001,0.10236167200000001,0.086515608,-2.885700834032434,336.73913601
c1(C(=O)OCCCC)c(C(=O)OCCCC)cccc1,238.15,331.9,425.65,519.4,613.15,0.1441650355,0.130774723,0.11738441050000001,0.10399409800000001,0.0906037855,-2.781707341660184,256.27206383
BrC(F)(F)C(F)(F)Br,163.0,203.0375,243.075,283.11249999999995,323.15,0.0841276,0.077929795,0.07173199,0.06553418500000001,0.05933638,-3.255514443528571,145.89538236
BrCCCBr,238.6,315.07,391.54,468.01,544.48,0.10408446399999999,0.0927852568,0.08148604959999999,0.07018684239999999,0.05888763519999998,-3.391927219861631,329.25692891
BrCC(Br)C,217.95,293.0425,368.135,443.2275,518.32,0.11909592899999999,0.10592620635,0.09275648369999999,0.07958676104999998,0.06641703839999999,-3.250342493871273,304.02967176
BrCBr,220.6,257.975,295.35,332.725,370.1,0.125947206,0.11753820475000001,0.10912920350000001,0.10072020225000002,0.09231120100000001,-2.917036081694142,203.08474513
CC(Br)Br,210.15,282.2125,354.275,426.3375,498.4,0.10813119700000001,0.09631150575000001,0.08449181450000001,0.07267212325000001,0.06085243200000001,-3.331613504232529,288.67916305
c1ccccc1(COCc1ccccc1),276.75,360.8375,444.925,529.0125,613.1,0.12835148,0.11477639399999999,0.10120130799999999,0.08762622199999998,0.07405113599999999,-3.169514131032223,372.93540201
N1=CN=CC=C1,294.9,320.4,345.9,371.4,396.9,0.15296291700000003,0.146443332,0.13992374700000001,0.13340416200000002,0.126884577,-2.657317800791367,237.22488595
N1=NC=CC=C1,265.15,319.15,373.15,427.15,481.15,0.1788873665,0.1674453065,0.1560032465,0.1445611865,0.13311912650000002,-2.446516472841782,214.07191776
CC(N)CN,236.53,275.51,314.49,353.47,392.45,0.231771609,0.216386203,0.20100079699999995,0.18561539099999996,0.17022998499999997,-2.314905367386867,219.07726255
C=CCNCC=C,184.75,234.6,284.45,334.29999999999995,384.15,0.164227415,0.150565524,0.136903633,0.123241742,0.10957985099999999,-2.67180599606216,187.00018878
C=CCOC(=O)/C=CC(=O)OCC=C,226.15,305.6875,385.22499999999997,464.7625,544.3,0.13344687500000002,0.11853359375,0.1036203125,0.08870703125000001,0.07379375000000002,-3.143057013537478,318.96622762
O=C(OCC(OC(=O)C)COC(=O)C)C,277.25,348.2175,419.185,490.15250000000003,561.12,0.11517076499999998,0.10341428894999999,0.09165781289999998,0.07990133684999998,0.06814486079999998,-3.315398662892514,373.33989233
[Si](CC)(OC(=O)C)(OC(=O)C)OC(=O)C,281.55,345.5825,409.615,473.6475,537.68,0.17378459999999998,0.15662389,0.13946317999999996,0.12230247,0.10514176,-2.921907570119172,377.17887182
CC(=O)CC(C)(O)C,229.15,292.3125,355.475,418.63750000000005,481.8,0.158839785,0.14228489375000003,0.12573000250000002,0.10917511125000001,0.09262022000000003,-2.98493460128103,310.52779839
CCCCCNCCCCC,240.15,299.15,358.15,417.15,476.15,0.137951765,0.125272665,0.11259356500000002,0.09991446500000001,0.08723536500000001,-3.007740713095843,284.71122267
CCCCCCOCCCCCC,230.15,297.32500000000005,364.5,431.67500000000007,498.85,0.14331449999999998,0.13189474999999998,0.12047499999999998,0.10905524999999998,0.09763549999999999,-2.733872713587029,215.86280794
CCCCC(CC)CNCC(CC)CCCC,290.0,356.0625,422.125,488.1875,554.25,0.12118641000000001,0.11040626064570314,0.09861098583281251,0.08580058556132814,0.07197505983125,-3.3367905976796,414.15246285
CCC(C)OC(C)CC,173.15,239.8625,306.575,373.2875,440.0,0.1408029,0.12519217500000002,0.10958145000000001,0.093970725,0.07836000000000001,-3.036299145735026,237.83435648
c1(CCCCCCCCCC)cccc2ccccc21,288.15,379.15,470.15,561.15,652.15,0.10172292049999998,0.09126429049999998,0.08080566049999999,0.07034703049999999,0.059888400499999994,-3.342302519959176,370.0438934
C1CCCCC1(CCCCCCCCCC),271.3,346.1625,421.025,495.8875,570.75,0.13582772699999998,0.12226189337499999,0.10869605974999999,0.09513022612499998,0.08156439249999999,-3.077932339457456,346.75010911
c1(CCCCCCCCCC)ccccc1,258.77,336.8375,414.905,492.97249999999997,571.04,0.1330048904,0.119695943,0.1063869956,0.0930780482,0.0797691008,-3.057971006251824,323.78844863
CCCCCCCCCCN,289.16,352.91,416.65999999999997,480.40999999999997,544.16,0.15254357905217597,0.143558735951801,0.136485709132676,0.13132449859480097,0.12807510433817598,-2.268742565538223,115.5048924
CCCCCCCCCCOC=O,250.0,340.7875,431.575,522.3625,613.15,0.146955,0.13205313975,0.11715127949999998,0.10224941924999999,0.08734755899999999,-2.895450782557475,306.33526814
CC(=O)OCCCCCCCCCC,258.12,329.19,400.26,471.33,542.4,0.1507782312,0.13487702940000001,0.1189758276,0.1030746258,0.087173424,-3.055877999711867,355.64338363
C/C=C/CCCCCCC,220.0,276.5,333.0,389.5,446.0,0.1584656,0.14459372,0.13072184,0.11684996,0.10297808,-2.78664024116261,241.30732326
C/C=CCCCCCCC,207.0,267.0,327.0,387.0,447.0,0.16202456,0.14726936000000002,0.13251416,0.11775896000000001,0.10300376,-2.758007425199289,230.83641443
CCCCCCCCCCO,280.05,335.7875,391.525,447.2625,503.0,0.1661585,0.152224125,0.13828975,0.12435537499999999,0.11042099999999999,-2.814627919492299,318.73846682
CCCCCCCCCCS,247.56,313.7575,379.95500000000004,446.15250000000003,512.35,0.1497831544,0.13599686305,0.12221057169999999,0.10842428034999999,0.09463798899999999,-2.885881120499008,286.34862064
CCCCCCCCCC=O,285.0,334.1625,383.325,432.48749999999995,481.65,0.1480686,0.13675925849999998,0.12544991699999997,0.1141405755,0.10283123399999998,-2.89383980344788,306.81438129
[Si]1(C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,229.15,292.8875,356.625,420.3625,484.1,0.13893410850000001,0.127205771125,0.11547743375000001,0.10374909637500002,0.09202075900000001,-2.842540195815857,234.27045657
C1C[C@@]2(CCCC[C@]2(CC1)([H]))([H]),242.79,297.2075,351.625,406.0425,460.46,0.11786769801000001,0.1130527831925,0.108237868375,0.1034229535575,0.09860803874000001,-2.553093232076209,112.83805737
C1C[C@]2(CCCC[C@]2(CC1)([H]))([H]),230.2,289.8925,349.58500000000004,409.27750000000003,468.97,0.1189816738,0.1137000217075,0.108418369615,0.1031367175225,0.09785506543,-2.552323099329563,111.83199432
FC(F)(F)C(F)(F)C(F)C(F)C(F)(F)F,193.15,235.70250000000001,278.255,320.8075,363.36,0.08081737350000001,0.072931969725,0.06504656595,0.057161162175,0.04927575840000001,-3.688399550801389,257.59484276
C=CCCCCCCC=C,201.35,260.5625,319.775,378.98749999999995,438.2,0.153658302053475,0.1437761156738672,0.13293262126981878,0.12112781884132971,0.10836170838840001,-2.596166276175186,176.18322512
C#CCCCCCCCC,229.15,283.65,338.15,392.65,447.15,0.154260187,0.141386197,0.128512207,0.11563821699999999,0.10276422699999999,-2.792882117754317,242.40626608
c1(C(C)C)ccc(C)cc1,205.25,266.5075,327.765,389.0225,450.28,0.1391610675,0.127575436525,0.11598980555,0.10440417457500001,0.0928185436,-2.798946861916892,202.32644947
c1(C(C)C)c(C)cccc1,201.64,264.0625,326.485,388.90749999999997,451.33,0.143383644,0.13134234375,0.1193010435,0.10725974325,0.095218443,-2.764528955771588,199.19232727
c1(C(C)C)cc(C)ccc1,209.44,269.1375,328.83500000000004,388.5325,448.23,0.13971996800000003,0.12821029,0.11670061200000001,0.105190934,0.093681256,-2.801384244457481,206.15802817
C1CC1N,237.76,259.10749999999996,280.455,301.8025,323.15,0.2080818272,0.19865626552500004,0.18923070385000001,0.17980514217500002,0.17037958050000002,-2.382481325340994,199.76503194
